x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-365230990.3210195,-266117020.04414847,57267584276.11213,13104130460.667862,-103768119667.00714,-26227236225.305916,147398708526.0053,7642295920.185181,-213548700256.70746,72816042870.40726,-141048748657.1459,-754669690746.4075,-1074540690607.1149,-913073640984.5203,-671532489411.5565,-2759421535745.522,-3368630252885.2817,3049284672745.8975
-368722842.9772537,-269791328.5055314,51188262675.73837,28824601158.07979,-99932582994.49365,-38317061342.599236,146416334289.34442,18327633030.185127,-216189315098.6938,64525604612.94735,-136407377622.67078,-755496660843.29,-1072275762757.595,-915709744845.0935,-669149757145.6312,-2759998341180.2266,-3369943177828.502,3047836446637.505
-372222078.27330834,-273495284.4174963,40854834492.09811,42144389437.74439,-94689441631.71713,-49869017467.41141,144658163904.62634,28914655333.434536,-218507024846.4838,56138194344.77548,-131760858422.70049,-756295021491.191,-1070004265519.431,-918340250679.0518,-666766524180.0781,-2760573078216.3296,-3371255487277.4067,3046387663533.464
-375728512.22856593,-277228977.9424036,27111392858.03182,51955644057.09886,-88111972352.66455,-60719366601.950005,142133158709.7675,39347326277.523964,-220498252144.44418,47666325528.66034,-127109366644.30095,-757064739477.9563,-1067726212626.1392,-920965142186.6678,-664382792293.5513,-2761145746413.2334,-3372567180993.894,3044938323699.5093
-379241971.72077996,-280992520.91303915,11079578680.353264,57418359748.01204,-80292531277.06956,-70714145044.85968,138854296162.747,49570366626.41608,-222159899507.32507,39122645421.86136,-122453078099.51035,-757805782659.5935,-1065441617850.6556,-923584403100.2129,-661998563265.1216,-2761716345331.921,-3373878258739.9805,3043488427401.475
-382762285.133488,-284786053.52412194,-5915862353.087912,58028853018.952286,-71341269824.49496,-79711403909.27899,134838511169.89606,59529538372.56528,-223489354499.85236,30519917052.293808,-117792168818.95683,-758518119961.9725,-1063150495005.275,-926198017184.0568,-659613838874.276,-2762284874534.956,-3375188720277.8022,3042037974905.2944
-386289270.5416237,-288609748.77402335,-22440005414.67167,53672249289.93505,-61384582304.78392,-87583282321.57008,130106617854.61244,69171924742.82224,-224484494268.66403,21871000980.799652,-113126815045.47165,-759201721382.4924,-1060852857941.5856,-928805968234.7668,-657228620900.9175,-2762851333586.484,-3376498565369.6143,3040586966477.0005
-389822721.5309939,-292463813.62615144,-37058255839.402756,44652287428.99764,-50563307040.64331,-94217879800.69058,124683211927.66106,78446205017.01057,-225143689416.59213,13188836870.03864,-108457193227.69826,-759856557991.7113,-1058548720550.4044,-931408240081.206,-654842911125.3641,-2763415722052.23,-3377807793777.7896,3039135402382.725
-393362391.30612886,-296348485.5506946,-48460104345.75148,31689927860.143738,-39030707425.45935,-99520897267.94572,118596553897.2609,87302922868.41214,-225465807210.04987,4486424881.129076,-103783480013.69751,-760482601934.9341,-1056238096761.7104,-934004816584.6299,-652456711328.3492,-2763978039499.502,-3379116405264.822,3037683282888.6997
-396907976.58234173,-300264023.14240134,-55586652869.80792,15882515488.034288,-26950263399.481674,-103417019765.84958,111878433437.35803,95694746927.92957,-225450214111.0766,-4223193080.092922,-99105852244.5479,-761079826433.7556,-1053921000544.5764,-936595681638.7838,-650070023291.0204,-2764538285497.1875,-3380424399593.3228,3036230608261.2544
-400459103.6618983,-304210690.0974332,-57746927587.34297,-1381142938.849863,-14493307362.482885,-105851018202.1608,104564015316.26265,103576722270.15634,-225096777626.14108,-12926952244.302174,-94424486947.93887,-761648205787.5554,-1051597445907.0997,-939180819170.0006,-647682848794.9395,-2765096459615.756,-3381731776526.024,3034777378766.8184
-404015319.68085617,-308188733.0298206,-54704413254.54795,-18547128509.17852,-1836541427.0777473,-106788552186.57996,96691667375.61523,110906511520.9384,-224405867463.52472,-21611783963.415344,-89739561331.75476,-762187715374.9423,-1049267446896.3334,-941760213137.2977,-645295189622.082,-2765652561427.2573,-3383038535825.7764,3033323594671.9204
-407576091.86309683,-312198355.18857044,-46716118437.3563,-34051911563.44346,10840524930.561197,-106216661178.71742,88302771141.48318,117644624293.09332,-223378355990.3069,-30264634774.7155,-85051252777.64674,-762698331655.1499,-1046931017598.2156,-944333847532.4753,-642907047554.8369,-2766206590505.322,-3384344677255.551,3031869256243.1885
-411140816.5104323,-316239689.57249504,-34513148946.240364,-46485981098.162895,23358176407.863476,-104143936586.81326,79441515745.02948,123754633670.62608,-222015617980.8841,-38872485521.31636,-80359738834.59134,-763180032169.3838,-1044588172137.5,-946901706380.2137,-640518424376.0055,-2766758546425.159,-3385650200578.437,3030414363747.3486
-414708837.5899905,-320312775.60338074,-19223034706.753944,-54740491134.62719,35539091657.10613,-100600373007.41281,70154675929.19368,129203378482.92879,-220319529652.0915,-47422370505.85828,-75665197212.4347,-763632795542.1207,-1042238924677.6849,-949463773738.171,-638129321868.8016,-2767308428763.5605,-3386955105557.645,3028958917451.227
-418279472.7698161,-324417543.032474,-2246196403.910431,-58114663021.11022,47210900673.31818,-95636902333.34099,60491375019.56064,133961150139.94324,-218292466981.97723,-55901396652.36701,-70967805775.42265,-764056601482.3596,-1039883289420.9419,-952020033697.0803,-635739741816.8508,-2767856237098.895,-3388259391956.5044,3027502917621.748
-421852043.34428,-328553805.25570273,14892535952.248306,-56370655463.17846,58208660273.01811,-89324619841.37563,50502833841.28499,138001862837.9192,-215937303308.95718,-64296762649.67008,-66267742535.714935,-764451430784.8221,-1037521280608.0438,-954570470380.8477,-633349686004.19,-2768401971011.111,-3389563059538.465,3026046364525.9355
-425425904.1425086,-332721262.2915005,30694307480.98915,-49734138471.567444,68377210039.65046,-81753716476.63148,40242106668.654564,141303205993.9619,-213257406207.6929,-72595778049.49718,-61565185646.88007,-764817265331.1018,-1035152912518.2926,-957115067946.6499,-630959156215.2662,-2768945630081.735,-3390866108067.096,3024589258430.9126
-429000470.180003,-336919512.03632957,43819466738.54305,-38848630670.685196,77573373689.9792,-73032136275.23541,29763805398.538193,143846777826.67203,-210256633638.6263,-80785882292.40305,-56860313397.36727,-765154088090.7664,-1032778199469.4465,-959653810585.0336,-628568154234.9371,-2769487213893.871,-3392168537306.089,3023131599603.9014
-432575238.0514993,-341148067.50813824,53192003053.7184,-24697060223.674896,85667973926.85306,-63283982086.00601,19123813242.36257,145618199070.358,-206939329369.1978,-88854663634.41599,-52153304203.95356,-765461883122.4205,-1030397155817.6488,-962186682520.0146,-626176681848.4691,-2770026722032.2,-3393470347019.2524,3021673388312.2227
-436149801.33194155,-345406377.6704144,58071162384.25147,-8504668723.673079,92547632415.18231,-52647696267.253624,8378989332.072428,146607205891.91647,-203310317665.92902,-96789877946.9122,-47444336605.16824,-765740635574.7383,-1028009795957.356,-964713668009.1792,-623784740841.5372,-2770564154082.9795,-3394771536970.518,3020214624823.2964
-439723860.17595947,-349693849.8581013,58091722250.28096,8365251315.134672,98116330696.23883,-41274045951.58553,-2413134267.683708,146807721172.72592,-199374897257.66898,-104579467361.78816,-42733589254.699554,-765990331687.471,-1025616134321.2682,-967234751343.7833,-621392333000.2238,-2771099509634.0415,-3396072106923.9365,3018755309404.6416
-443297225.75663906,-354009872.4683913,53277057852.56305,24515204145.048965,102296712278.09578,-29323945003.0138,-13194661557.649944,146217903422.79367,-195138834571.40363,-112211578733.60999,-38021240914.78895,-766210958792.4336,-1023216185380.2594,-969749916848.8541,-618999460111.0178,-2771632788274.7935,-3397372056643.679,3017295442323.877
-446869820.22415036,-358353837.1615826,44029306107.11789,38612880193.527466,105031110455.97198,-16966146525.708363,-23907645944.731537,144840172710.73944,-190608356243.14307,-119674581890.07384,-33307470449.617496,-766402505314.4681,-1020809963643.3081,-972259148883.2892,-616606123960.8142,-2772163989596.218,-3398671385894.038,3015835023848.7197
-450441672.6462956,-362725160.1816682,31099548208.46985,49484255535.51033,106282290855.75061,-4374840726.68461,-34494406182.50956,142681213120.60852,-185790140907.5468,-126957087641.81645,-28592456818.687252,-766564960772.38,-1018397483657.4283,-974762431839.956,-614212326336.9125,-2772693113190.87,-3399970094439.4263,3014374054246.986
-454012911.0835669,-367123302.4968446,15538995744.879726,56199119658.347374,106033902169.08987,8272806660.44466,-44897843103.81415,139751951384.51154,-180691310271.12854,-134047965522.36983,-23876379070.198875,-766698315779.8442,-1015978760007.6006,-977259750145.791,-611818069027.0162,-2773220158652.8794,-3401268182044.377,3012912533786.5913
-457583750.70201284,-371547788.2897454,-1369404505.5466156,58146716782.690674,104290632875.84508,20799140304.15831,-55061755285.12669,136067511488.33762,-175319419475.10065,-140936361228.86163,-19159416334.425896,-766802562046.2773,-1013553807316.7024,-979751088261.8966,-609423353819.232,-2773745125577.948,-3402565648473.544,3011450462735.5503
-461154477.7698918,-375998220.9601445,-18199939594.279205,55096958050.974365,101078075859.26387,33028491101.053352,-64931151742.80768,131647145206.01067,-169682446755.17502,-147611713733.92615,-14441747817.085266,-766877692377.6722,-1011122640245.438,-982236430683.6388,-607028182502.0687,-2774268013563.351,-3403862493491.702,3009987841361.9766
-464725429.62708604,-380474295.3589375,-33493256550.85819,47239963133.5681,96442306671.40523,44789608524.6799,-74452559731.58086,126514138682.9633,-163788782406.92584,-154063772039.21585,-9723552792.703415,-766923700677.3926,-1008685273492.2676,-984715761940.7437,-604632556864.4366,-2774788822207.935,-3405158716863.7476,3008524669934.0825
-468296971.3159856,-384975804.63872564,-45881661881.108444,35194652206.54889,90449184768.00938,55918017582.68527,-83574325695.8572,120695695350.71991,-157647217066.64148,-160282611540.90015,-5005010597.976775,-766940581946.9254,-1006241721793.336,-987189066597.3936,-602236478695.6465,-2775307551112.1187,-3406454318354.697,3007060948720.179
-471869470.4652148,-389502640.1253175,-54221209853.33861,19977194805.546024,83183390282.94359,66258270240.53004,-92246907432.91312,114222795609.4264,-151266929318.94318,-166258649977.61908,-286300625.125556,-766928332286.5917,-1003791999922.4012,-989656329252.3235,-599839949785.4087,-2775824199877.8906,-3407749297729.688,3005596677988.6772
-475443272.9979902,-394054783.2095708,-57715319481.54403,2923681087.717951,74747211844.37985,75666063193.996,-100423155572.45374,107130033895.22029,-144657472643.83545,-171982662931.5509,4432397684.760508,-766886948896.2135,-1001336122690.762,-992117534538.9174,-597442971923.8325,-2776338768108.8105,-3409043654753.9795,3004131858008.086
-479018682.8990903,-398632289.4964196,-56010700843.872444,-14431185951.502832,65259103551.08508,84010196093.10828,-108058582521.10086,99455433948.98395,-137828761717.30783,-177445798853.57468,9150904848.385384,-766816430075.7412,-998874104947.1857,-994572667125.3042,-595045546901.4249,-2776851255410.0083,-3410337389192.9517,3002666489047.013
-482595949.18091613,-403235267.0958617,-49246969265.50391,-30507669497.006535,54852031539.27937,91174346690.43892,-115111617062.91566,91240243273.99829,-130791058081.20227,-182639593583.9241,13869041346.919277,-766716775225.8417,-996405961577.8367,-997021711714.4541,-592647676509.0901,-2777361661388.1826,-3411630500812.1055,3001200571374.166
-486175262.10955215,-407863852.45646423,-38047871240.935394,-43846031094.61459,43671632595.986374,97058641869.77985,-121543842880.36041,82528707922.63576,-123554955199.8273,-187555984339.98413,18586627632.679535,-766587984848.45,-993931707506.2041,-999464653044.274,-590249362538.128,-2777869985651.601,-3412922989377.0635,2999734105258.3506
-489756758.8869619,-412518187.8833367,-23453326678.21106,-53257763516.06891,31874209034.33969,101581006079.21603,-127320219359.82678,73367828907.92918,-116131362922.4062,-192187323142.5239,23303484135.817596,-766430060547.2867,-991451357693.0294,-1001901475887.7023,-587850606780.2341,-2778376227810.099,-3414214854653.5693,2998267090968.4717
-493340536.9609501,-417198404.4682548,-6803733029.265722,-57940314320.444984,19624585561.09091,104678271327.41837,-132409283160.95975,63807101688.62845,-108531491371.08348,-196526389650.9753,28019431271.008675,-766243005028.3387,-988964927136.2332,-1004332165052.8021,-585451411027.4979,-2778880387475.08,-3415506096407.4883,2996799528773.532
-496926671.6957764,-421904612.7264021,10403321565.732447,-57541284024.297005,7093855155.826754,106307035593.80167,-136783329158.05867,53898240318.19657,-100766834274.18805,-200566403379.25732,32734289444.14163,-766026822100.2985,-986472430870.8402,-1006756705382.8552,-583051777072.4023,-2779382464259.514,-3416796714404.8076,2995331418942.635
-500515234.73944175,-426636901.37035507,26661379987.08725,-52169376654.72895,-5542957939.6479,106444259249.61485,-140418569505.05664,43694887976.184105,-92849151766.07729,-204301035266.60696,37447879059.009056,-765781516674.9551,-983973883968.9047,-1009175081756.4542,-580651706707.823,-2779882457777.938,-3418086708411.6357,2993862761744.9805
-504106310.0240631,-431395343.05064994,40589530581.47691,-42359089983.58992,-18109289145.19052,105087591891.15382,-143295269732.0143,33252315713.20127,-84790452678.29431,-207724418579.77606,42160020524.00097,-765507094767.533,-981469301539.4332,-1011587279087.5962,-578251201727.027,-2780380367646.453,-3419376078194.2026,2992393557449.8687
-507700005.50154716,-436180004.9947165,51041002367.74637,-29001594942.57316,-30429448723.105476,102255424854.73595,-145397860949.04233,22627111337.032944,-76602976349.08864,-210831159122.6254,46870534258.80682,-765203563496.9768,-978958698728.3083,-1013993282325.776,-575850263923.672,-2780876193482.726,-3420664823518.8604,2990923806326.698
-511296459.9259111,-440990962.3376571,57181324000.26413,-13255133562.890057,-42331031083.18574,97986667623.72578,-146715027411.09427,11876860446.122793,-68299173979.06033,-213616344728.88837,51579240701.12924,-764870931086.1884,-976442090718.2112,-1016393076456.081,-573448895091.8053,-2781369934905.9863,-3421952944152.0825,2989453508644.9663
-514895844.8811033,-445828312.3319911,58536786318.27947,3554065554.2699223,-53647287819.619484,92340249357.51877,-147239768881.98575,1059821676.6877251,-59891689561.32038,-216075554014.7329,56285960313.40997,-764509206862.2201,-973919492728.5454,-1018786646499.2861,-571047097025.8625,-2781861591537.027,-3423240439860.4653,2987982664674.269
-518498362.690467,-450692188.23199445,55016591093.874535,20032981702.81893,-64219434064.6797,85394349874.23955,-146969437426.0148,-9765401729.621122,-51393340415.68412,-218204864369.13992,60990513589.56597,-764118401256.4309,-971390920015.3605,-1021173977511.9487,-568644871520.6666,-2782351162998.2017,-3424527310410.727,2986511274684.3013
-522104240.8843071,-455582772.2091269,46912319030.2106,34821071978.397995,-73898857985.51447,77245367600.49731,-145905748448.33383,-20540191909.7451,-42817097357.767456,-220000859161.55902,65692721061.73312,-763698525804.6051,-968856387871.2758,-1023555054586.5045,-566242220371.4265,-2782838648913.4263,-3425813555569.7075,2985039338944.8564
-525713723.68562865,-460500307.0117773,34877055347.09796,46685687326.45466,-82549203787.89537,68006635252.55472,-144054765998.38052,-31206245786.230034,-34176064535.196865,-221460634147.72275,70392403307.01534,-763249593147.0332,-966315911625.4043,-1025929862851.3629,-563839145373.736,-2783324048908.176,-3427099175104.3687,2983566857725.827
-529327060.65946716,-465445106.17269605,19884628276.70904,54612200967.63324,-90048299459.52684,57806897313.895515,-141426862541.86014,-41705901787.28214,-25483458964.396908,-222581803055.94202,75089380954.23807,-762771617028.5537,-963769506643.2775,-1028298387471.0027,-561435648323.5724,-2783807362609.4854,-3428384168781.795,2982093831297.2046
-532944492.4075146,-470417562.39436895,3167845632.336996,57886321961.076126,-96289901721.09814,46788566693.851944,-138036653593.70117,-51982461807.85828,-16752589802.577585,-223362502337.70456,79783474690.7059,-762264612298.5536,-961217188326.7686,-1030660613646.0671,-559031731017.2955,-2784288589645.948,-3429668536369.193,2980620259929.0786
-536566233.11394197,-475418153.36212814,-13865815456.49164,56163722248.61458,-101185232289.07394,35105781248.67466,-133902907784.90598,-61980506396.060165,-7996837390.612564,-223801395067.9701,84474505268.9647,-761728594910.9257,-958658972114.0175,-1033016526613.4597,-556627395251.6464,-2784767729647.716,-3430952277633.891,2979146143891.6377
-540192449.9789107,-480447443.7639134,-29741184893.13698,49519216733.785225,-104664281618.42073,22922284066.69278,-129048433108.26814,-71646201222.63452,770367896.5198689,-223897673982.2011,89162293513.56914,-761163581923.982,-956094873479.3546,-1035366111646.4398,-554222642823.7454,-2785244782246.496,-3432235392343.341,2977671483455.169
-543823240.1805775,-485506081.9267832,-43041473272.877914,38465465661.126434,-106676858805.9494,10409154498.56665,-123499940249.69177,-80927592980.83519,9535566954.171442,-223651063638.88657,93846660327.85657,-760569591500.3232,-953524907933.2251,-1037709354054.7181,-551817475531.0918,-2785719747075.5537,-3433517880265.1157,2976196278890.059
-547458606.9362928,-490594789.4684062,-52544214171.32406,23931056368.825096,-107193369304.83041,-2257580222.302061,-117287884061.70122,-89774892967.76108,18285293368.97902,-223061821698.10004,98527426700.72874,-759946642906.6643,-950949091022.1135,-1040046239184.5529,-549411895171.5619,-2786192623769.709,-3434799741166.912,2974720530466.792
-551098437.2592105,-495714342.9459186,-57351602729.79668,7191311767.660709,-106205305525.80034,-14899420357.92509,-110446284372.28963,-98140746714.92076,27006094917.29525,-222130739308.4806,103204413713.4426,-759294756513.6185,-948367438328.4694,-1042376752418.8456,-547005903543.4077,-2786663411965.3364,-3436080974816.548,2973244238455.951
-554742484.7163434,-500865547.74006283,-56995413970.005684,-10247278317.835777,-103725439268.75832,-27337921445.918694,-103012527444.4503,-105980488163.59247,35684555101.47251,-220859140596.9265,107877442546.4115,-758613953795.4425,-945779965470.6327,-1044700879177.2378,-544599502445.25574,-2787132111300.365,-3437361580981.964,2971767403128.2183
-558390360.4327441,-506049206.1035636,-51496989364.36055,-26797922473.638477,-99787709199.84462,-39397238136.376366,-95027149509.06375,-113252377018.0739,44307314683.924866,-219248881257.2452,112546334486.0179,-757904257329.7465,-943186688102.7611,-1047018604916.2067,-542192693676.10547,-2787598721414.2783,-3438641559431.2236,2970290024754.3735
-562041534.5144273,-511266082.87217134,-41369182870.81848,-40959151385.230385,-94446801110.39156,-50906646475.98441,-86533603886.84264,-119917818055.10983,52861093178.57745,-217302346236.01163,117210910931.43715,-757165690797.1742,-940587621914.7574,-1049329915129.16,-539785479035.32794,-2788063241948.1123,-3439920909932.513,2968812103605.2954
-565695348.1838404,-516516873.12921727,-27558428102.06199,-51469883444.83405,-87777423367.97424,-61703006500.87477,-77578013294.32002,-125941561314.95366,61332710259.14403,-215022446515.97104,121870993401.4707,-756398278981.0581,-937982782632.1974,-1051634795346.5294,-537377860322.6647,-2788525672544.456,-3441199632254.141,2967333639951.9614
-569351034.8688419,-521802175.7444869,-11337403160.464924,-57430842836.42845,-79873285084.87854,-71633127279.0039,-68208908987.57877,-131291882239.83633,69709107043.61624,-212412614999.51382,126526403541.38486,-755602047767.0513,-935372186016.2571,-1053933231135.8618,-534969839338.22626,-2788986012847.451,-3442477726164.538,2965854634065.4463
-573007747.0064806,-527122475.31379616,5832376454.149633,-58377644491.14656,-70845789754.01968,-80555997270.39697,-58476958424.56024,-135940740970.49509,77977367214.25522,-209476801497.0167,131176963129.74966,-754777024142.7369,-932755847863.6389,-1056225208101.9083,-532561417882.49133,-2789444262502.7915,-3443755191432.259,2964375086216.924
-576664584.8683497,-532478133.1918337,22446035213.697884,-54301905178.454544,-60822461965.45161,-88344844328.63438,-48434683145.89851,-139863920187.07275,86124737932.01042,-206219466826.86987,135822494085.27333,-753923236197.2104,-930133784006.4966,-1058510711886.712,-530152597756.30524,-2789900421157.7227,-3445032027825.9795,2962894996677.666
-580320624.2408261,-537869386.7189851,37090132386.596535,-45626311146.09326,-49945129530.627235,-94888992007.83493,-38136168607.94576,-143041141053.96683,94138650503.85799,-202645576035.1868,140462818473.62918,-753040713120.6274,-927506010312.3578,-1060789728169.6941,-527743380760.879,-2790354488461.041,-3446308235114.5005,2961414365719.0425
-583974940.881849,-543296354.8238561,48554657759.846985,-33145072436.887856,-38367887825.80802,-100095481883.36633,-27636767712.606422,-145456156969.84988,102006740762.23793,-198760590743.84024,145097758514.27554,-752129485203.7135,-924872542684.0452,-1063062242667.7389,-525333768697.78845,-2790806464063.0938,-3447583813066.7446,2959933193612.5215
-587626630.8221368,-548759047.9944652,55917090353.41335,-17942276206.037964,-26254877201.498413,-103890435275.94072,-16992799762.670671,-147096824965.69046,109716869118.00006,-194570460637.67407,149727136587.2696,-751189583837.233,-922233397059.5964,-1065328241135.2798,-522923763368.9727,-2791256347615.778,-3448858761451.758,2958451480629.669
-591274826.4298098,-554257380.9389906,58598570558.64502,-1298605947.423603,-13777907760.05395,-106220132044.77805,-6261246558.762253,-147955154737.4429,117257140249.84776,-190081614105.90646,154350775240.07495,-750221041511.4187,-919588589412.1829,-1067587709364.3835,-520513366576.7333,-2791704138772.5396,-3450133080038.7095,2956969227042.1494
-594918708.5844309,-559791186.8010734,56394855115.5992,15406464234.275696,-1113968588.8951988,-107051788918.03168,4500552650.752132,-148027335416.7462,124615922393.07686,-185300948055.9422,158968497194.36053,-749223891815.3618,-916938135750.0269,-1069840633184.8357,-518102580123.7328,-2792149837188.3735,-3451406768596.892,2955486433121.7256
-598557515.3531017,-565360232.3031402,49485036057.44567,30793039291.631207,11557339398.84616,-106374025069.01047,15235205675.238207,-147313740250.41434,131781866190.33034,-180235816919.03244,163580125352.78745,-748198169436.3604,-914282052116.3187,-1072086998464.2257,-515691405812.99384,-2792593442519.8213,-3452679826895.722,2954003099140.258
-602190547.3557783,-570964233.5089355,38419782815.364746,43577776427.60345,24056406530.13955,-104197008184.34322,25885569725.753357,-145818909394.33136,138743923068.14877,-174894020868.2538,168185482805.781,-747143910159.2205,-911620354589.1324,-1074326791108.0321,-513279845447.89777,-2793034954424.972,-3453952254704.7393,2952519225369.705
-605817169.6994957,-576602871.9550059,24089016636.862705,52667939406.374054,36206212277.27497,-100552279886.63113,36395050124.50722,-143551511102.23834,145491363104.5908,-169283793271.07773,172784392838.28732,-746061150865.503,-908953059281.3408,-1076559997059.7084,-510867900832.1834,-2793474372563.46,-3455224051793.607,2951034812082.124
-609436810.0992565,-582275810.6944498,7667338599.561443,57249849855.58321,47834877208.3475,-95492264851.4601,46707894054.67041,-140524281764.5132,152013792354.44818,-163413787401.03748,177376678936.5166,-744949929532.7091,-906280182340.5302,-1078786602300.7689,-508455573769.9458,-2793911696596.4644,-3456495217932.1123,2949549859549.6694
-613048952.7291948,-587982709.372971,-9464934343.655037,56866578132.30596,58778129412.49591,-89089473208.55383,56769478087.164444,-136753945468.90729,158301169599.33755,-157293062435.1558,181962164794.67685,-743810285233.4001,-903601739948.9141,-1081006592850.8756,-506042866065.6349,-2794346926186.7075,-3457765752890.1665,2948064368044.595
-616653127.5900413,-593723236.9317645,-25825838440.556496,51476621032.019684,68881647934.78842,-81435410834.74913,66526588204.92634,-132261113892.41643,164343822490.1926,-150931068765.41708,186540674321.70303,-742642258134.2491,-900917748323.2472,-1083219954767.9253,-503629779524.054,-2794780060998.455,-3459035656437.8047,2946578337839.252
-620248895.8161829,-599497080.102518,-39957844863.029465,41482792670.47925,78003248536.74619,-72639216844.32935,75927691040.72926,-127070167360.99573,170132463049.7229,-144337632653.25024,191112031647.98724,-741445889495.0253,-898228223714.7386,-1085426674148.1375,-501216315950.3586,-2795211100697.513,-3460304928345.1855,2945091769206.09
-623835832.3348737,-605303945.7956196,-50566939727.4497,27720229460.064205,86014880383.58772,-62826051785.9886,84923195100.5992,-121209117901.78746,175658202503.07037,-137522940255.65732,195676061132.11432,-740221221667.5139,-895533182408.966,-1087626737126.1436,-498802477150.0543,-2795640044951.229,-3461573568382.592,2943604662417.6562
-627413508.395646,-611143556.0387717,-56659071493.50983,11395820147.840317,92804405960.40118,-52135263631.19399,93465700839.80006,-114709455121.67204,180912565407.2081,-130497521050.99261,200232587367.60696,-738968298094.378,-892832640725.7887,-1089820129875.077,-496388264928.9959,-2796066893428.489,-3462841576320.431,2942117017746.5977
-630981477.2818961,-617015635.3839054,-57653604140.0888,-6020974458.560612,98277140565.63448,-40718361537.98949,101510238557.27194,-107605975783.52087,185887503053.8401,-123272230692.87032,204781435189.68295,-737687163307.9673,-890126615019.2638,-1092006838606.6643,-493973681093.3851,-2796491645799.7163,-3464108951929.235,2940628835465.6577
-634539266.5254103,-622919892.4249265,-53453426730.14754,-22945503064.83318,102357132026.38158,-28736829598.440228,109014493162.22911,-99936598000.38298,190575406125.43484,-115858233323.27032,209322429682.0258,-736377862929.0814,-887415121677.5613,-1094186849571.317,-491558727449.7688,-2796914301736.8726,-3465375694979.6587,2939140115847.6797
-638086378.9204166,-628855998.6858327,-44457619386.62137,-37843312837.92511,104988165714.64415,-16359814344.209946,115939014943.58434,-91742161014.17424,194969116587.53943,-108266983380.07123,213855396183.5687,-735040443665.6968,-884698177122.881,-1096360149058.2238,-489143405805.0377,-2797334860913.455,-3466641805242.4824,2937650859165.604
-641622302.7847656,-634823568.9810184,-31513804274.142162,-49388252946.89755,106134484407.7585,-3761720719.508827,122247415543.04027,-83066211564.27795,199061938801.57047,-100510206938.13237,218380160295.2904,-733674953311.661,-881975797811.3707,-1098526723395.4427,-486727717966.42413,-2797753323004.496,-3467907282488.61,2936161065692.4697
-645146529.8808767,-640822147.0309057,-15819660300.5862,-56589917960.460815,105781216932.4147,8880248428.766191,127906548399.0324,-73954777882.89517,202847649841.4892,-92599882625.1062,222896547887.0189,-732281440745.3622,-879248000233.0449,-1100686558949.9927,-484311665741.50037,-2798169687686.5635,-3469172126489.0693,2934670735701.414
-648658577.9325203,-646851198.7768966,1207942564.2480698,-58875142515.956314,103934513779.07004,21388574498.530388,132886672992.59589,-64456132379.65364,206320508996.6398,-84548222153.12482,227404385104.23785,-730859955928.3738,-876514800911.7026,-1102839642127.9434,-481895250938.177,-2798583954637.7583,-3470436337015.014,2933179869465.6724
-652158014.2001922,-652910114.0585392,18074815448.84726,-56119019917.64581,100621391908.02554,33587892764.19826,137161602288.18744,-54620544099.55968,209475266442.781,-76367650506.08913,231903498374.88995,-729410549904.0736,-873776216404.8461,-1104985959374.505,-479478475364.7012,-2798996123537.716,-3471699913837.7207,2931688467258.578
-655644477.0648222,-658998215.7597915,33343837907.773483,-48630326186.54146,95889294742.85518,45307416454.0798,140708832822.85632,-44500022057.12695,212307171064.5092,-68070785820.40311,236393714416.17184,-727933274796.2311,-871032263303.5981,-1107125497174.117,-477061340829.6549,-2799406194067.604,-3472962856728.591,2930196529353.563
-659117693.6111032,-665114774.6203858,45749603528.979675,-37101751001.20745,89805376830.15346,56383283707.66721,143509656956.47495,-34148050566.440903,214811977414.88647,-59670418995.39352,240874860241.3197,-726428183807.5555,-868282958232.6195,-1109258242050.537,-474643849141.9533,-2799814165910.1226,-3474225165459.1504,2928704056024.1562
-662577492.3121587,-671259027.7020515,54287721736.55797,-22536607806.007065,82455525820.18199,66660797613.58623,145549256854.69458,-23619317703.356064,216985951801.69702,-51179493068.92945,245346763166.38754,-724895331218.2018,-865528317850.0258,-1111384180566.9297,-472226002110.8429,-2800220038749.504,-3475486839801.0493,2927211047543.9863
-666023810.754712,-677430198.7978717,58278185337.29757,-6161922717.2098255,73943137287.04573,75996531530.5765,146816779833.7524,-12969438054.366802,218825877493.37625,-42611082394.08278,249809250817.02142,-723334772384.2328,-862768358847.3044,-1113503299325.9536,-469807801545.9001,-2800623812271.511,-3476747879526.063,2925717504186.7783
-669456698.778501,-683627519.5918401,57404797828.4504,10665297794.577871,64387660465.827995,84260274078.69211,147305394745.959,-2254670927.004549,220329059040.51096,-33978371653.36183,254262151135.23196,-721746563736.0426,-860003097949.2327,-1115615584969.8513,-467389249257.02924,-2801025486163.439,-3478008284406.0903,2924223426226.356
-672876317.4690413,-689850250.872661,51733014662.17569,26554786123.733078,53922935251.43559,91336790513.21165,147012329126.1773,8468364791.808874,221493325711.6667,-25294634747.35298,258705292386.1648,-720130762776.7444,-857232551913.7941,-1117721024180.5356,-464970347054.4611,-2801425060114.111,-3479268054213.1553,2922728813936.6406
