x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-89535780.87130032,-40192575.36099669,-134944372858.1818,-133227597503.80966,129610405565.95883,131958839306.94318,-57157068503.30942,-206710531498.34924,135010678106.03932,-209028975376.90048,-533741526448.83405,-554494972219.3191,-1257863205846.8113,-639660075669.2786,-895345394065.3281,-2695264861091.059,-3241131671795.7114,3184287027868.0073
-91654200.37300585,-41416228.784504905,-126455978207.90651,-135949097398.6884,122218064366.79614,137596502036.04092,-49006642732.36852,-209204241620.10492,142258607508.05975,-204910108395.99374,-530331390413.457,-557745180007.8472,-1256278643758.9053,-642750123409.9403,-893018206273.6858,-2696035949562.6084,-3242501975982.161,3182892903170.029
-93793444.16500965,-42661371.22917716,-117628855142.37585,-138321190118.5925,114482830181.85594,142867149679.7853,-40764454451.89379,-211337864978.02448,149352991766.06674,-200562233141.4176,-526901280971.6404,-560974499856.3827,-1254686392108.7786,-645836260965.2646,-890690349915.4971,-2696805018936.268,-3243871687948.339,3181498196560.0117
-95953379.08837995,-43928083.709708855,-108464210782.87762,-140313280945.67783,106420297395.07407,147750018786.23666,-32445120560.558506,-213109345433.37955,156287082602.26648,-195991689667.9117,-523451325785.1256,-564182809200.1616,-1253086460574.33,-648918469476.5619,-888361826727.4084,-2697572068623.003,-3245240807445.1807,3180102908294.097
-98133874.44220705,-45216446.12899188,-98964728329.82184,-141891804031.97516,98047375401.46614,152224599441.12396,-24063218301.880707,-214517101479.81277,163054409270.9943,-191204981511.68756,-519981653269.18896,-567369986245.2787,-1251478858879.2273,-651996730106.5809,-886032638446.5364,-2698337098035.2827,-3246609334223.7334,3178707038628.5273
-100334802.07679397,-46526537.55149525,-89135002560.50063,-143019886066.85513,89382348492.17871,156270716023.35947,-15633280743.384422,-215560019614.58212,169648779774.42947,-186208763365.46283,-516492392588.15015,-570535909973.3721,-1249863596792.8333,-655071024039.6207,-883702786810.467,-2699100106587.078,-3247977268035.1553,3177310587819.6465
-102556036.4607423,-47858436.50666574,-78982091551.31615,-143656989017.53583,80444933217.90195,159868619972.39377,-7169792429.268479,-216237448663.96317,176064281559.82742,-181009829008.77258,-512983673650.8504,-573680460146.2831,-1248240684130.13,-658141332481.6449,-881372273557.2554,-2699861093693.867,-3249344608630.713,3175913556123.9014
-104797454.71337773,-49212221.32237733,-68516215249.774475,-143758542738.74692,71256331699.41422,162999095274.99188,1312814882.3459263,-216549195034.61237,182295281727.1934,-175615099510.5837,-509455627106.1002,-576803517310.6923,-1246610130751.6482,-661207636660.3958,-879041100425.4242,-2700620058772.6353,-3250711355761.785,3174515943797.8394
-107058936.59218535,-50587970.486722074,-57751638546.35757,-143275586977.1503,61839279109.862854,165643577258.52695,9800166482.965405,-216495518860.33908,188336426776.2474,-170031611718.94543,-505908384338.09735,-579904962802.7333,-1244971946563.392,-664269917825.508,-876709269153.9626,-2701377001241.8745,-3252077509179.862,3173117751098.1113
-109340364.42304792,-51985763.03378609,-46707784001.89252,-142154455789.48666,52218083298.8789,167784285105.06064,18277949059.54778,-216077131003.78378,194182641921.3117,-164266507050.22067,-502342077461.81537,-582984678752.5808,-1243326141516.7673,-667328157248.6235,-874376781482.3263,-2702131920521.5884,-3253443068636.5405,3171718978281.4673
-111641622.95930547,-53405678.94511794,-35410626238.56237,-140336557733.0004,42418654271.944565,169404368266.57608,26731915202.931126,-215295190900.8335,199829130002.3979,-158327020588.35226,-498756839318.3621,-586042548089.016,-1241672725608.5105,-670382336223.5051,-872043639150.4363,-2702884816033.29,-3254808033883.5327,3170319625604.7607
-113962599.15440993,-54847799.552897505,-23894423803.80259,-137758335083.55472,32468520990.737755,170488066658.46902,35147888155.051834,-214151305187.51648,205271370020.30228,-152220470502.64627,-495152803470.3088,-589078454543.9657,-1240011708880.6135,-673432436066.1514,-869709843898.678,-2703635687200.006,-3256172404672.66,3168919693324.946
-116303181.83302854,-56312207.922805496,-12203840469.49976,-134351528171.88297,22396832735.98292,171020884128.80447,43511766869.40775,-212647527073.48083,210505115322.94293,-145954247790.68887,-491530104196.99005,-592092282657.018,-1238343101420.2559,-676478438114.9119,-867375397467.9009,-2704384533446.276,-3257536180755.8545,3167519181699.078
-118663261.2482534,-57798989.18379792,-396488260.5379982,-130043929267.1099,12234342091.736675,170989774239.6763,51809531457.76454,-210786356429.25705,215526391469.50394,-139535806351.2648,-487888876489.7748,-595083917779.9117,-1236666913359.729,-679520323730.6016,-865040301599.4165,-2705131354198.155,-3258899361885.16,3166118090984.3164
-121042728.52039067,-59308230.75833695,11454124473.249607,-124760884848.83441,2013366490.6742554,170383336841.0565,60027249093.93456,-208570740537.09344,220331493798.20676,-132972653390.51154,-484229256047.3071,-598053246081.0023,-1234983154876.3684,-682558074296.6163,-862704558034.999,-2705876148883.2144,-3260261947812.7324,3164716421437.9185
-123441474.96904495,-60840022.43120571,23255355165.42653,-118427889036.70515,-8232274771.489185,169192023334.77966,68151080443.932335,-206004075457.77164,224916984722.7171,-126272340163.02684,-480551379270.7193,-601000154549.6991,-1233291836192.4817,-685591671219.0481,-860368168516.884,-2706618916930.5444,-3261623938290.837,3163314173317.2456
-125859391.37928513,-62394456.18142668,34892188807.41318,-110974682878.86255,-18467351059.343853,167408347781.25116,76167286690.34926,-203090207962.09705,229279690781.32794,-119442453048.2422,-476855383258.8148,-603924531000.8798,-1231592967575.2788,-688621095926.7999,-858031134787.7675,-2707359657770.752,-3262985333071.8525,3161911346879.7583
-128296367.2886736,-63971625.698136955,46224563185.9521,-102341285365.34337,-28655341239.065647,165027100269.915,84062237217.44325,-199833437971.8663,233416699462.1498,-112490604961.08617,-473141405803.22327,-606826264079.2761,-1229886559336.799,-691646329871.7009,-855693458590.805,-2708098370835.9663,-3264346131908.269,3160507942383.021
-130752290.44496366,-65571625.522252195,57086195921.17428,-92486244061.11627,-38758587221.78201,162045558235.4224,91822418022.1519,-196238521451.03506,237325355826.5954,-105424427094.7826,-469409585383.52576,-609705243263.8362,-1228172621833.8447,-694667354528.6237,-853355141669.6117,-2708835055559.838,-3265706334552.688,3159103960084.6987
-133227046.65299086,-67194549.82225688,67286257749.28486,-81396980650.03455,-48738481997.1157,158463690611.68054,99434440914.8747,-192310673683.53458,241003258952.4771,-98251560992.56438,-465660061162.35236,-612561358872.0576,-1226451165467.9092,-697684151395.5983,-851016185768.2604,-2709569711377.54,-3267065940757.8223,3157699400242.5566
-135720520.27091795,-68840490.94341947,76615475979.6476,-69101305884.73238,-58555693149.29091,154284349027.6407,106885053572.22862,-188055572869.6664,244448258217.04916,-90979650944.13077,-461892972980.45026,-615394502064.2944,-1224722200685.1091,-700696701993.9287,-848676592631.2815,-2710302337725.7695,-3268424950276.497,3156294263114.4624
-138232595.571842,-70509538.06021772,84857970569.10284,-55678020040.52644,-68170421833.08889,149513439665.35425,114161150501.90787,-183479363968.0897,247658449439.30896,-83616336701.8346,-458108461351.72455,-618204564848.0397,-1222985737976.1147,-703704987868.3086,-846336364003.6625,-2711032934042.749,-3269783362861.6504,3154888548958.3853
-140763158.99197602,-72201776.45054033,91808931430.18758,-41263369521.70434,-77542695971.48476,144160068995.65836,121249784977.23059,-178588662704.95462,250632170899.8226,-76169246510.84601,-454306667458.2493,-620991440082.1779,-1221241787876.08,-706708990586.9381,-843995501630.8464,-2711761499768.229,-3271141178266.3306,3153482258032.3945
-143312101.93047804,-73917287.96615823,97296075288.8788,-26049790384.910023,-86632695048.51012,138236656445.02374,128138181995.98149,-173390559665.6873,253367999255.2418,-68645990446.86711,-450487733145.2526,-623755021481.2124,-1219490360964.578,-709708691741.639,-841654007258.7319,-2712488034343.4854,-3272498396243.7007,3152075390594.661
-145879323.36790144,-75656153.05363171,101200395014.99745,-10274701760.472921,-95401102360.45396,131759007190.2338,134813752314.77283,-167892624378.39517,255864745363.5629,-61054154054.32899,-446651800916.07166,-626495203619.4637,-1217731467865.529,-712704072947.9718,-839311882633.6716,-2713212537211.325,-3273855016547.0347,3150667946903.459
-148464731.37747982,-77418454.1677606,103470527727.7833,5799789345.070708,-103809479028.20528,124746338776.99094,141264107606.26675,-162102909290.98315,258121450035.129,-53401292277.3684,-442799013927.0818,-629211881935.2429,-1215965119247.1345,-715695115845.3513,-836969129502.4727,-2713935007816.0845,-3275211038929.7183,3149259927217.161
-151068242.82908815,-79204279.83506423,104126407549.44485,21911868099.812637,-111820652555.24567,117221256147.43086,147477076782.08078,-156029953536.9513,260137379723.46872,-45694923675.31208,-438929515982.59717,-631904952734.9926,-1214191325821.8118,-718681802097.164,-834625749612.3947,-2714655445603.632,-3276566463145.2524,3147851331794.241
-153689781.18476084,-81013728.31937405,103251464665.88171,37823410256.93298,-119399111346.19086,109209670947.29367,153440723518.87656,-149682786377.54092,261912022169.30048,-37942524913.99491,-435043451529.74384,-634574313197.4042,-1212410098346.1248,-721664113390.8835,-832281744711.1497,-2715373850021.368,-3277921288947.2476,3146442160893.277
-156329272.92817715,-82846910.01286304,100976500670.83557,53336541437.013504,-126511395493.3747,100740662641.55867,159143365018.87805,-143070930200.44864,263445082010.26935,-30151525524.037537,-431140965653.30493,-637219861377.5033,-1210621447620.7178,-724642031438.1881,-829937116546.9009,-2716090220518.2295,-3279275516089.4287,3145032414772.946
-158986643.50476778,-84703948.18965235,97460377095.87032,68301171995.73283,-133126473403.57413,91846280937.6745,164573592028.76404,-136204402947.78279,264736476368.10605,-22329302917.12505,-427222204070.53827,-639841496210.7079,-1208825384490.2512,-727615537975.0757,-827591866868.2631,-2716804556544.6855,-3280629144325.633,3143622093692.0254
-161661813.5725256,-86584978.28695782,92872187736.10391,82614475798.71376,-139216093567.5156,82561291202.81264,169720290132.4691,-129093719838.39783,265786330423.92148,-14483177651.239223,-423287313125.9657,-642439117516.8562,-1207021919843.3342,-730584614761.9819,-825245997424.3004,-2717516857552.742,-3281982173409.811,3142211197909.397
-164354696.0395922,-88490146.17660797,87377633886.26045,96215045367.54756,-144755101037.17383,72922866839.97461,174572662323.76096,-121749894242.30867,266594972991.3669,-6620408935.665168,-419336439786.1356,-645012626004.2065,-1205211064612.4587,-733549243583.8959,-822899509964.5275,-2718227122995.9443,-3283334603096.026,3140799727684.0396
-167065194.02426514,-90419605.92634985,81130278865.83484,109074643626.20247,-149721708996.88028,62970234810.8222,179120252853.51764,-114184437557.70386,267162932096.49924,1251809633.5511255,-415369731634.35645,-647561923273.4076,-1203392829773.9363,-736509406250.4766,-820552406238.9064,-2718935352329.3765,-3284686433138.453,3139387683275.036
-169793199.65037468,-92373517.43254477,74267034376.56961,121189731352.31711,-154097717175.6602,52744282506.29206,183352972334.29312,-106409357934.32689,267490930572.41626,9126354117.147118,-411387336865.4035,-650086911821.4398,-1201567226347.8315,-739465084596.1699,-818204687997.8485,-2719641545009.66,-3286037663291.3823,3137975064941.568
-172538593.5010985,-94352044.1522934,66906716130.58962,132573997813.03212,-157868670683.84872,42287135823.18255,187261124070.9838,-98437157680.85794,267579881676.14807,16996174064.325716,-407389404280.1981,-652587495045.5281,-1199734265397.898,-742416260480.325,-815856356992.2118,-2720345700494.961,-3287388293309.2173,3136561872942.9204
-175301244.55217916,-96355351.04058735,59150526388.36345,143252365392.1345,-161023955057.67136,31641719483.586117,190835431571.14505,-90280829188.62349,267430884732.47583,24854296142.513725,-403376083280.4602,-655063577247.0243,-1197893958031.5151,-745362915787.3107,-813507414973.3018,-2721047818244.9854,-3288738322946.473,3135148107538.479
-178081010.44131082,-98383602.72346069,51083573357.7203,153256479368.58023,-163556825718.26758,20851311249.520866,194067067171.73465,-81953849199.72922,267045220810.18567,32693827574.2246,-399347523863.33264,-657515063635.2621,-1196046315399.6243,-748305032426.6318,-811157863692.8691,-2721747897720.985,-3290087751957.7793,3133733768987.729
-180877737.97215664,-100436961.90233186,42776826215.39656,162621477733.15564,-165464372534.51425,9959101699.616209,196947681700.7846,-73470171244.80702,266424348449.06155,40507959390.18867,-395303876615.98096,-659941860331.3824,-1194191348696.6633,-751242592333.0457,-808807704903.1105,-2722445938385.7554,-3291436580097.88,3132318857550.2563
-183691263.78506982,-102515587.97270189,34289143015.50655,171383771825.5638,-166747422557.38757,-992229339.011405,199469435072.77176,-64844216074.27219,265569899418.10278,48289969508.01667,-391245292710.16516,-662343874372.1292,-1192329069160.507,-754175577466.6777,-806456940356.6675,-2723141939703.638,-3292784807121.6294,3130903373485.749
-186521415.1491505,-104619635.83984257,25669176763.657856,179579581693.16513,-167410386117.2843,-11960909711.94678,201625027695.34717,-56090859907.59317,264483674526.76785,56033225645.31165,-387171923896.78595,-664721013713.6157,-1190459488072.402,-757103969813.1383,-804105571806.6259,-2723835901140.522,-3294132432783.9985,3129487317053.996
-189368010.84357285,-106749254.91750596,16957071540.305115,187244013274.1137,-167461053222.95178,-22906436746.470764,203407732542.729,-47225420327.88944,263167639488.13303,63731188076.010445,-383083922500.4054,-667073187235.0636,-1188582616756.905,-760027751383.6381,-801753601006.5153,-2724527822163.845,-3295479456840.0713,3128070688514.8867
-192230862.10317075,-108904588.29922608,8185922623.876713,194410513071.78854,-166910348477.47583,-33789897315.654816,204811427727.64554,-38263639654.504555,261623920836.3081,71377412238.55093,-378981441413.7418,-669400304742.5092,-1186698466581.8215,-762946904215.1031,-799401029710.3079,-2725217702242.5947,-3296825879045.045,3126653488128.4106
-195109773.60672656,-111085772.09403634,-616992438.8633347,201110579198.8026,-165772053545.56302,-44574241510.08982,205830629379.47733,-29221665634.35896,259854801900.67856,78965551204.25871,-374864634092.13983,-671702276972.4828,-1184807048958.1423,-765861410370.2902,-797047859672.4187,-2725905540847.309,-3298171699154.2305,3125235716154.6587
-198004544.48817042,-113292934.91918232,-9429189471.400835,207373642253.56427,-164062506472.0055,-55224507281.71627,206460524611.52704,-20116029304.168747,257862718838.92648,86489358014.13045,-370733654548.0145,-673979015595.6575,-1182908375339.9827,-768771251937.9016,-794694092647.7045,-2726591337450.0776,-3299516916923.053,3123817372853.8223
-200914969.35212305,-115526197.54199184,-18232132252.7931,213227055579.1894,-161800286962.62503,-65707995338.79813,206697004335.64862,-10963619890.29683,255650256730.30322,93942687891.96577,-366588657345.2728,-676230433220.4668,-1181002457224.5205,-771676411032.7001,-792339730391.4635,-2727275091524.5444,-3300861532107.0522,3122398458486.194
-203840839.2765268,-117785672.66194417,-27010538132.80626,218696153420.87106,-159005896247.39362,-75994395283.7987,206536695656.33908,-1781656631.317522,253220145730.1972,101319500341.56451,-362429797593.7084,-678456443396.6935,-1179089306151.935,-774576869795.6229,-789984774659.435,-2727956802545.9062,-3302205544461.8813,3120978973312.166
-206781942.78674957,-120071464.82259241,-35751809097.677086,223804348955.43564,-155701439243.37695,-86055865432.12259,205976993546.62512,7412342569.559727,250575257286.64465,108613861135.46443,-358257230943.3744,-680656960619.0256,-1177168933705.3442,-777472610393.8954,-787629227207.7986,-2728636469990.918,-3303548953743.3076,3119558917592.233
-209738066.78754517,-122383670.4416758,-44445566003.36957,228573253554.2877,-151910315683.98273,-95867069887.89304,205016091521.98868,16600595728.47347,247718600419.06186,115819944202.44882,-354071113578.93097,-682831900330.5852,-1175241351510.7434,-780363615021.1447,-785273089793.1731,-2729314093337.888,-3304891759707.214,3118138291586.9873
-212708997.44152206,-124722377.94672951,-53083267139.61733,233022805106.2507,-147656925699.43124,-105405177271.60097,203653010937.39008,25765094637.87515,244653318059.13165,122932033420.80246,-349871602213.971,-684981178926.4208,-1173306571236.9456,-783249865897.5127,-782916364172.6176,-2729989672066.685,-3306233962109.5957,3116717095557.1245
-215694520.98516977,-127087668.00287153,-61657895494.94924,237171397633.28162,-142966394117.0775,-114649826005.42862,201887628578.87128,34887645999.70739,241382683453.4599,129944524324.04286,-345658854085.32074,-687104713756.9707,-1171364604595.517,-786131345269.7693,-780559052103.63,-2730663205658.736,-3307575560706.564,3115295329763.439
-218694424.4758854,-129479613.8192539,-70163701906.32672,241036007406.48935,-137864316568.3107,-123583061294.83763,199720702181.58813,43949915797.73263,237910096627.3209,136851925725.60016,-341433026947.3191,-689202423131.4946,-1169415463340.7163,-789008035411.4248,-778201155344.146,-2731334693597.0264,-3308916555254.3438,3113872994466.8257
-221708496.46570247,-131898281.52087961,-78595993660.57367,244632312757.43903,-132376529393.6486,-132189248940.69252,197153893494.19302,52933476832.55893,234239080908.54007,143648861268.66528,-337194279066.0728,-691274226321.4703,-1167459159269.434,-791879918622.842,-775842675652.5399,-2732004135366.105,-3310256945509.2744,3112450089928.281
-224736527.59946606,-134343730.5730464,-86950960091.49353,247974806091.9489,-126528904365.36005,-140454970921.678,194189788506.8193,61819859297.24221,230373279510.3148,150330070907.1727,-332942769213.6902,-693320043563.9579,-1165495704221.129,-794746977231.3483,-773483614787.6238,-2732671530452.0815,-3311596731227.811,3111026616408.9
-227778311.13696334,-136816014.2465043,-95225528333.86765,251076897466.48355,-120347168418.28659,-148368907349.97067,190831914459.18973,70590604224.0046,226316452171.55023,156890412323.62988,-328678656662.4911,-695339796064.9292,-1163525110077.7656,-797609193591.3473,-771123974508.6466,-2733336878342.629,-3312935912166.523,3109602574169.8794
-230833643.39998055,-139315180.1124194,-103417243707.51447,253951009629.57724,-113856747902.26552,-155921708969.29468,187084753250.9567,79227319583.21739,222072471853.08795,163324862289.2501,-324402101179.19525,-697333406002.5648,-1161547388763.753,-800466550084.4303,-768763756575.2947,-2734000178526.985,-3314274488082.094,3108177963472.5156
-233902324.14641702,-141841270.557343,-111524170263.36049,256608664764.44556,-107082636341.12651,-163105863873.75824,182953750888.6863,87711738765.21065,217645321488.02792,169628517971.58588,-320113263019.08746,-699300796530.5134,-1159562552245.882,-803319029119.4878,-766402962747.6904,-2734661430495.9497,-3315612458731.3237,3106752784578.206
-236984156.87445953,-144394323.30952862,-119544807875.4159,259060563363.6867,-100049284293.66139,-169915561611.83978,178445322623.35135,96025781124.66216,213039090784.1912,175796598194.593,-315812302920.1614,-701241891781.1178,-1157570612533.2634,-806166613132.82,-764041594786.3921,-2735320633741.8936,-3316949823871.1265,3105327037748.4478
-240078949.06044102,-146974371.96905562,-127478022947.17575,261316655770.12573,-92780509646.30627,-176346557329.2412,173566853459.0985,104151614217.35579,208257973076.63626,181824444655.7757,-311499382097.23883,-703156616868.6034,-1155571581677.263,-809009284588.2484,-761679654452.3942,-2735977787758.7524,-3318286583258.532,3103900723244.837
-243186512.3344107,-149581446.53528187,-135322990351.07256,263386206961.54807,-85299426508.02878,-182396038116.88336,168326693748.55798,112071717311.15233,203306262228.02335,187707523104.7665,-307174662236.0687,-705044897892.2308,-1153565471771.4407,-811847025977.2263,-759317143507.1263,-2736632892042.03,-3319622736650.684,3102473841329.0723
-246306662.59767157,-152215573.926116,-143079144661.942,265277855162.99646,-77628390806.734,-188062493279.76663,162734149632.02365,119768945708.32309,198188349574.50925,193441424487.37396,-302838305487.4015,-706906661939.4132,-1151552294951.487,-814679819818.9495,-756954063712.4536,-2737285946088.798,-3320958283804.843,3101046392262.951
-249439220.08663237,-154876778.4844732,-150746139101.61987,266999664853.04788,-69788960685.47226,-193345589837.23212,156799468127.18463,127226595376.23526,192908720914.7408,199021866058.78436,-298490474461.04193,-708741837088.7941,-1149532063395.1614,-817507648660.4655,-754590416830.675,-2737936949397.6987,-3322293224478.3843,3099618376308.3706
-252584009.38731417,-157565082.4680422,-158323810899.07376,268559174699.74295,-61801869849.336586,-198246054209.45078,150533816732.25266,134428467349.01822,187471953539.3838,204444692469.23376,-294131332219.87836,-710550352413.2898,-1147504789322.2256,-820330495076.7856,-752226204624.5247,-2738585901468.9453,-3323627558428.7993,3098189793727.328
-255740859.4047756,-160280506.51915094,-165812152002.69702,269963440924.01846,-53687012105.54758,-202765560739.60342,143949257467.56464,141358931335.50592,181882713298.46326,209705876825.0802,-289761042273.8893,-712332137983.0947,-1145470484994.3833,-823148341670.9943,-749861428857.1702,-2739232801804.322,-3324961285413.696,3096760644781.922
-258909603.29160276,-163023070.11208558,-173211284269.55588,271219076547.743,-45463435457.34801,-206906627444.62747,137058715348.09238,148002987949.56396,176145751703.5861,214801521727.82407,-285379768574.1269,-714087124868.6476,-1143429162715.2168,-825961171074.358,-747496091292.2133,-2739877649907.1836,-3326294405190.795,3095330929734.349
-262090078.33946803,-165792791.97569567,-180521438409.22485,272332286942.41718,-37149344246.66141,-210672519176.3967,129875941350.56071,154346328968.85318,170265903061.87646,219727860293.27518,-280987675506.6774,-715815245143.5626,-1141380834830.1233,-828768965946.4376,-745130193693.6887,-2740520445282.46,-3327626917517.936,3093900648846.9077
-265282125.8376163,-168589690.4895304,-187742936084.33536,273308902054.88736,-28762107982.766663,-214067158205.55548,122415470012.68137,160375395027.9274,164248081638.17822,224481257152.77835,-276584927886.59937,-717516431887.5209,-1139325513726.2515,-831571708975.1957,-742763737826.0646,-2741161187436.6543,-3328958822153.0728,3092469802381.9956
-268485590.9019903,-171413784.05209962,-194876174671.62653,274154405648.97018,-20318275638.14109,-217095042107.227,114692571876.80992,166077430161.88138,158097278841.80453,229058209438.21246,-272171690951.83762,-719190619189.1259,-1137263211832.4355,-834369382877.1074,-740396725454.2413,-2741799875877.8413,-3330290118854.2764,3091038390602.11
-271700322.2785708,-174265091.42016086,-201921614270.54434,274873961867.17963,-11833594333.394382,-219761168726.59113,106723201064.40062,171440532637.82147,151818560433.88257,233455347752.3883,-267748130357.116,-720837742148.7217,-1135193941619.1367,-837161970397.2698,-738029158343.5522,-2742436510115.6733,-3331620807379.733,3089606413769.848
-274926172.1243843,-177143632.0182059,-208879766614.80652,275472439384.98126,-3323031467.4961224,-222070967928.1353,98523938339.29082,176453701543.1935,145417063751.19223,237669437126.4681,-263314412167.8063,-722457736881.1732,-1133117715598.3755,-839949454309.5105,-735661038259.763,-2743071089661.3765,-3332950887487.7456,3088173872147.908
-278162995.76951176,-180049426.21756926,-215751185598.64764,275954433401.181,5199200524.982071,-224030239780.77524,90111930085.29099,181106878642.17596,138897994942.36652,241697377966.07904,-258870702853.77588,-724050540518.6093,-1131034546323.6702,-842731817416.4974,-733292366969.07,-2743703614027.754,-3334280358936.7324,3086740765999.0864
-281410651.4633317,-182982495.58481383,-222536459175.949,276324285682.07794,13719617492.210764,-225645098797.97278,81504823685.1167,185390985063.25653,132266626212.41522,245536206987.83908,-254417169283.21222,-725616091213.1295,-1128944446389.9712,-845509042549.8479,-730923146238.1018,-2744334082729.1855,-3335609221485.2295,3085307095586.281
-284669000.1081257,-185942863.099273,-229236202428.94632,276586102853.7099,22225435556.624077,-226921923833.84836,72720699841.7926,189297952441.8173,125528293071.72661,249183098147.99213,-249953978716.42657,-727154328139.474,-1126847428433.6013,-848281112570.237,-728553377833.9178,-2744962495281.6274,-3336937474891.888,3083872861172.4873
-287937904.9830766,-188930553.33984622,-235851051635.16006,276743773115.6978,30704542284.60636,-227867313229.97287,63778002428.90018,192820748209.8213,118688391585.95403,252635363564.72275,-245481298799.63544,-728665191497.6542,-1124743505132.1877,-851048010367.5066,-726183063524.0084,-2745588851202.6143,-3338265118915.478,3082438063020.8027
-291217231.4615872,-191945592.6413587,-242381659187.7889,276800981531.6672,39145467453.512665,-228488044810.36115,54695466491.26934,195953394799.03802,111752375623.4395,255890454435.4744,-240999297558.721,-730148622515.55,-1122632689204.5999,-853809718860.7732,-723812205076.2946,-2746213150011.2573,-3339592153314.884,3081002701394.4243
-294506846.72473556,-194988009.22100562,-248828689246.99802,276761224034.3188,47537353763.70084,-228791040331.99667,45492045042.05246,198690982602.99115,104725754097.02698,258945961950.24704,-236508143392.9711,-731604563451.467,-1120514993410.8855,-856566220998.5371,-721440804259.127,-2746835391228.248,-3340918577849.108,3079566776556.648
-297806619.4735616,-198057833.27560958,-255192814018.0998,276627820267.196,55869927778.6236,-228783334012.99377,36186835315.00321,201029676624.14096,97614088197.23961,261799618201.43686,-232008005068.79816,-733032957596.6583,-1118390430552.2068,-859317499758.7903,-719068862841.286,-2747455574375.8564,-3342244392277.269,3078130288770.869
-301116419.64274585,-201155097.05061817,-261474710568.19055,276403925380.8346,64133471320.68827,-228472044772.6413,26799005131.973545,202966716814.83963,90422988613.83759,264449297090.34805,-227499051713.43817,-734433749277.8081,-1116259013470.7773,-862063538149.1241,-716696382591.9818,-2748073698977.9307,-3343569596358.603,3076693238300.584
-304436118.11809176,-204279834.88196003,-267675058105.89548,276092540871.95044,72318793503.07973,-227864351858.892,17347720035.247772,204500412201.43298,83158112742.7538,266893015230.09213,-222981452808.62997,-735806883859.4799,-1114120755049.7957,-864804319206.8374,-714323365280.8538,-2748689764559.9004,-3344894189852.464,3075255625409.3867
-307765586.4600532,-207432083.21205798,-273794535659.8988,275696524560.575,80417203537.21056,-226967473534.64023,7852071812.785827,205630128958.70685,75825161875.34595,269128932844.21738,-218455378184.27512,-737152307746.525,-1111975668213.3835,-867539825999.0437,-711949812677.9694,-2749303770648.7734,-3346218172518.322,3073817450360.974
-311104696.635371,-210611880.58146033,-279833820101.2458,275218599783.8378,88420484421.15427,-225788648521.84448,-1668990987.5275517,206356272675.02048,68429878366.83559,271155354660.08636,-213920998012.0782,-738469968386.4551,-1109823765926.5193,-870270041622.779,-709575726553.8246,-2749915716773.139,-3347541544115.764,3072378713419.14
-314453320.75868285,-213819267.59769684,-285793584462.28125,274661363877.11298,96320867585.57599,-224335119943.09073,-11196729999.969471,206680265115.53146,60978042780.74737,272970730795.7462,-209378482799.16885,-739759814271.7773,-1107665061194.9756,-872994949205.1089,-707201108679.3434,-2750525602463.1675,-3348864304404.4966,3070939414847.779
-317811330.84576344,-217054286.88309073,-291674496511.7727,274027296006.71072,104111008549.62335,-222614121503.83453,-20712680933.28115,206604515849.96277,53475471006.127754,274573657638.7963,-204828003381.70517,-741021794942.2903,-1105499567065.2546,-875714531903.2351,-704825960825.8774,-2751133427250.609,-3350186453144.341,3069499554910.8853
-321178598.5798317,-220316983.00335744,-297477217551.4436,273318764411.76962,111783963619.3438,-220632865685.62067,-30198713965.440662,206132389153.7697,45928011344.32005,275962878715.54895,-200269730918.45844,-742255860987.3433,-1103327296624.522,-878428772904.603,-702450284765.2058,-2751739190668.795,-3351507990095.237,3068059133872.5522
-324554995.0921365,-223607402.37889645,-303202401403.9751,272538033107.2456,119333167644.8814,-218398533740.49454,-39637090252.28137,205268166668.15738,38341541562.1,277137285548.5809,-195703836884.38083,-743461964048.0571,-1101148263000.5432,-881137655427.0079,-700074082269.5339,-2752342892252.6387,-3352828915017.243,3066618151996.974
-327940390.7578041,-226925593.1807309,-308850693566.66113,271687268094.76782,126752412839.46495,-215918267295.68442,-49010514226.842514,204017006280.68234,30721965908.032482,278095918500.58453,-191130493064.1547,-744640056819.5065,-1098962479361.6191,-883841162718.7018,-697697355111.4935,-2752944531538.634,-3354149227670.5347,3065176609548.444
-331334655.0077027,-230271605.2130722,-314422730508.4267,270768543123.56622,134035828652.57915,-213199161395.37393,-58302181433.780685,202384897747.8144,23075212088.990376,278837967602.24475,-186549871545.7252,-745790093052.8624,-1096769958916.5211,-886539278058.4988,-695320105064.1427,-2753544108064.8564,-3355468927815.4053,3063734506791.353
-334737656.1568551,-233645489.7844828,-319919139090.9346,269783845039.59668,141177862681.3144,-210248258822.90536,-67495821709.88085,200378615592.64,15407228203.877468,279362773361.6806,-181962144713.8153,-746912027557.4993,-1094570714914.4252,-889231984755.8824,-692942333900.9648,-2754141621370.9644,-3356788015212.2666,3062291843990.1943
-338149261.24971575,-237047299.56958127,-325340536097.09796,268735078757.34332,148173262597.37173,-207072545562.03363,-76575737587.96117,198005669800.9982,7723979631.714484,279669827552.8413,-177367485243.42444,-748005816203.0591,-1092364760644.8472,-891919266151.1104,-690564043395.8691,-2754737070998.1978,-3358106489621.647,3060848621409.56
