x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-92472676.8695607,-42331581.06336244,119387198125.76332,78867414453.09254,69369143980.4263,160611909535.97412,-35041738288.82347,-201653342017.46762,135066600001.94458,-209054274610.21915,-528112701478.56726,-561398266935.6997,-1255033988998.504,-645933414969.5851,-890723771881.1088,-2696886274905.936,-3243895277852.7837,3181523065426.3994
-94612160.94785245,-43589940.64008866,115128488937.44017,90197307283.89343,60121074099.118004,164037490426.69232,-26272288910.895454,-203367171700.72775,142211164476.97137,-204793389028.28943,-524678915452.20306,-564613551935.4037,-1253438350344.6938,-649016849769.1504,-888395652727.1279,-2697654306979.641,-3245264681788.456,3180128077061.5747
-96772250.3323006,-44869578.11685867,110206978194.99887,101050618789.10277,50665656109.12696,166943515681.1659,-17442002304.548332,-204677584408.66574,149202085034.60486,-200303470161.4552,-521225454695.3025,-567807782424.474,-1251835045141.1138,-652096339027.9335,-886066868523.4199,-2698420318903.2954,-3246633493014.3774,3178732507306.5664
-98952845.54698674,-46170578.87699509,104689168922.85448,111399121799.93642,41032053018.26845,169317607075.43213,-8568655114.128906,-205583790526.7765,156032388815.78384,-195590550177.67886,-517752448140.6878,-570980838690.8983,-1250224083191.5247,-655171863972.6466,-883737421007.8634,-2699184310092.42,-3248001711281.8213,3177336356417.818
-101153848.5142032,-47493030.65013939,98639092820.22751,121222748507.18408,31250299254.090054,171148981792.6082,330073484.7400894,-206085699605.9284,162695353026.0381,-190660851304.59247,-514260025444.8391,-574132601804.392,-1248605474345.05,-658243405851.9509,-881407311918.8019,-2699946279964.0425,-3249369336342.172,3175939624651.8745
-103375162.30724607,-48837023.55493105,92117618766.76308,130508442991.54568,21351220404.978508,172428535273.49496,9236621291.320574,-206183910349.20294,169184508628.52554,-185520775199.76083,-510748316983.2941,-577262953620.7491,-1246979228496.101,-661310945936.569,-879076542995.0426,-2700706227936.6978,-3250736367946.9243,3174542312265.383
-105616690.9202236,-50202650.14417535,85182017322.02441,139249072446.04327,11366343172.981396,173148921297.56985,18133562172.568356,-205879700746.28577,175493643588.26648,-180176892364.93692,-507217453846.0218,-580371776786.1699,-1245345355584.3013,-664374465519.3972,-876745115975.856,-2701464153430.429,-3252102805847.684,3173144419515.092
-107878339.04609622,-51590005.45468184,77885729456.6645,147442428386.0881,1327795363.7503128,173304628052.42465,27003624814.354237,-205175018338.27625,181616805679.83005,-174635931622.11163,-503667567832.7699,-583458954741.5624,-1243703865594.4119,-667433945915.6191,-874413032600.9744,-2702220055866.7905,-3253468649796.168,3171745946657.8506
-110160011.85526282,-52999187.061249495,70278292132.22997,155090333896.30347,-8731804103.528254,172892048869.59924,35829711198.195404,-204072470590.36908,187548304871.28046,-168904769668.04575,-500098791448.3867,-586524371726.8202,-1242054768556.258,-670489368462.818,-872080294610.5917,-2702973934668.8467,-3254833899544.204,3170346893950.6113
-112461614.76848894,-54430295.13231299,62405379746.68996,162197861929.30368,-18779465005.865936,171909546243.95193,44594914865.81764,-202575315344.83533,193282715297.65848,-162990420722.8597,-496511257898.11755,-589567912785.0752,-1240398074544.6545,-673540714521.0902,-869746903745.3622,-2703725789261.1753,-3256198554843.731,3168947261650.4263
-114783053.21960394,-55883432.48345473,54308927497.81996,168772662225.49554,-28781955090.154224,170357507716.75122,53282539028.97941,-200687451322.06857,198814876837.66367,-156900026287.15308,-492905101082.8752,-592589463766.9249,-1238733793679.3318,-676587965473.1589,-867412861746.3999,-2704475619069.868,-3257562615446.799,3167547050014.45
-117124232.40502124,-57358704.62421458,46027309519.84985,174824389808.03714,-38705938244.952484,168238392193.98593,61876114576.98688,-198413408633.14578,204139896307.517,-150640845021.03384,-489280455594.48553,-595588911334.6342,-1237061936124.863,-679631102724.4877,-865078170355.2778,-2705223423522.5317,-3258926081105.5693,3166146259299.9385
-119485057.01867317,-58856219.79328347,37595550747.07664,180364225492.91864,-48518120783.802536,165556765295.0633,70359418029.21048,-195758339263.3669,209253148286.2253,-144220242757.36404,-485637456710.90784,-598566142966.3113,-1235382512090.5918,-682670107703.3938,-862742831314.0269,-2705969202048.29,-3260288951572.3154,3164744889764.2485
-121865430.97235115,-60376088.97715182,29045556649.326225,185404477813.24957,-58185404827.34928,162319322386.62546,78716489474.67316,-192728007482.57553,214150275586.64178,-137645682660.47394,-481976240391.4297,-601521046960.0585,-1233695531830.5588,-685704961861.1628,-860406846365.1351,-2706712954077.784,-3261651226599.422,3163342941664.839
-124265257.10268322,-61918425.90752439,20406349237.025177,189958255689.92728,-67675047546.236,158534898054.35532,86931650535.41245,-189328780134.71576,218827189386.82562,-130924715540.56992,-478296943271.83716,-604453512438.0957,-1232001005643.43,-688735646672.1624,-858070217251.5472,-2707454679043.1743,-3263012905939.385,3161940415259.269
-126684436.86705828,-63483347.0332498,11704301113.882074,194039201713.16138,-76954824809.3952,154214460903.88742,94989522384.81442,-185567616756.0509,223280069036.25067,-124064970333.05896,-474599702659.56006,-607363429350.8584,-1230298943872.4246,-691762143633.956,-855732945716.6635,-2708194376378.1416,-3264373989344.812,3160537310805.2
-129122870.0317181,-65070971.46310273,2963361974.7032585,197661276763.3765,-85993197580.75314,149371092760.3675,102875043846.47264,-181452059468.7582,227505361551.40384,-117074144751.04344,-470884656528.7921,-610250688481.0686,-1228589356905.2441,-694784434267.4186,-853395033504.3389,-2708932045517.8887,-3265734476568.424,3159133628560.3945
-131580454.35598584,-66681420.876465015,-5794726069.163645,200838587713.8753,-94759479229.60414,144019951553.23297,110573489593.33104,-176990222594.2303,231499780815.2504,-109959996118.30215,-467151943515.5864,-613115181447.7789,-1226872255174.0012,-697802500116.8494,-851056482358.8826,-2709667685899.141,-3267094367363.0522,3157729368782.716
-134057085.27718386,-68314819.39975084,-14550226481.855394,203585251003.69757,-103224001774.00185,138178217425.05026,118070488460.92404,-172190781928.3692,235260306494.93213,-102730332389.17128,-463401702912.9263,-615956800710.3904,-1225147649155.1484,-700816322750.0875,-848717294025.057,-2710401296960.1484,-3268453661481.641,3156324531730.129
-136552655.60121432,-69971293.44728637,-23285220689.032303,205915285875.86594,-111358278969.96716,131865021885.57663,125352041882.42456,-167062963619.46887,238784182691.90683,-95393003360.87314,-459634074665.77124,-618775439572.6421,-1223415549369.4087,-703825883758.6267,-846377470248.0769,-2711132878140.6855,-3269812358677.2466,3154919117660.7
-139067055.20403048,-71650971.52626213,-31983435177.735233,207842532003.9446,-119135164098.70044,125101360137.72618,132404542446.95316,-161616532587.96594,242068916338.5388,-87955892083.01302,-455849199366.07886,-621570992186.5747,-1221675966381.7046,-706831164757.7294,-844037012773.6089,-2711862428882.054,-3271170458703.037,3153513126832.5967
-141600170.74931723,-73353984.00630318,-40630083109.6582,209380587059.90143,-126529000294.52722,117909987022.3825,139214792576.18976,-155861780426.42004,245112275354.9145,-80426906468.17528,-452047218247.80164,-624343353556.4657,-1219928910801.089,-709832147386.542,-841695923347.7704,-2712589948627.0845,-3272527961312.294,3152106559504.0874
-144151885.4276254,-75080462.8551228,-49211719903.74092,210542760503.40637,-133515761301.48103,110315297354.34464,145770023307.7715,-149809512717.58807,247912286579.38733,-72813971106.80113,-448228273181.8597,-627092419542.7372,-1218174393280.6768,-712828813308.2097,-839354203717.129,-2713315436820.1353,-3273884866258.41,3150699415933.5415
-146722078.72197098,-76830541.34261529,-57716112029.891525,211342040499.7648,-140073180647.6598,102343191741.60289,152057913167.26486,-143471035708.4126,250467233486.05508,-65125019288.8213,-444392506671.0891,-629818086865.8364,-1216412424517.5742,-715821144209.9916,-837011855628.7018,-2714038892907.0957,-3275241173294.8916,3149291696379.4297
-149310626.20452595,-78604353.71657574,-66132118135.08522,211791071408.02295,-146180867382.9406,94020929283.73843,158066607103.68436,-136858142278.18004,252775653702.04694,-57367985233.84842,-440540061845.1664,-632520253110.0883,-1214643015252.8123,-718809121803.3751,-834668880829.9543,-2714760316335.386,-3276596882175.3574,3147883401100.324
-151917399.3685031,-80402034.85398611,-74449581568.71123,211902139731.91296,-151820406734.10458,85376968821.83153,163784735456.61316,-129983097140.05539,254836336337.14624,-49550796531.106094,-436671082455.5081,-635198816727.5194,-1212866176271.2773,-721792727824.1919,-832325281068.8003,-2715479706553.961,-3277951992653.5386,3146474530354.898
-154542265.4986925,-82223719.89245324,-82659233365.41003,211687166804.4216,-156975444286.4101,76440800651.89569,169201432915.98825,-122858621216.69612,256648319137.9047,-41681366789.68308,-432785712870.1474,-637853677041.6552,-1211081918401.6438,-724771944032.732,-829981058093.6003,-2716197063013.3076,-3279306504483.279,3145065084401.9253
-157185087.58335996,-84069543.84690683,-90752604765.65126,211157706791.86368,-161631752594.5665,67242770807.86347,174306357428.57874,-115497875132.72415,258210885478.0149,-33767588499.153465,-428884098068.5857,-640484734251.2877,-1209290252516.3074,-727746752213.8597,-827636213653.1616,-2716912385165.4497,-3280660417418.5356,3143655063500.281
-159845724.2693956,-85939641.21704832,-98721948395.93886,210324948864.70685,-165777279449.54816,57813900161.63303,179089708998.14676,-107914441769.52249,259523561196.3065,-25817326100.094215,-424966383636.62146,-643091889434.2164,-1207491189531.317,-730717134177.1278,-825290749496.737,-2717625672463.9463,-3282013731213.379,3142244467908.941
-162524029.86173064,-87834145.59127381,-106560167283.8766,209199722598.37994,-169402177370.10226,48185700671.88794,183542248319.28232,-100122307831.15318,260586111293.31662,-17838409263.56109,-421032715761.1549,-645675044550.9594,-1205684740406.309,-733683071756.8931,-822944667374.0245,-2718336924363.895,-3283366445621.9917,3140833297886.9824
-165219854.36715,-89753189.25287244,-114260750942.78172,207792505845.23242,-172498814237.73798,38389991137.96347,187655315177.9985,-92135844374.1937,261398536496.96188,-9838626378.150764,-417083241224.9692,-648234102448.4371,-1203870916144.441,-736644546812.431,-820597969035.1663,-2719046140321.9326,-3284718560398.67,3139421553693.5835
-167933043.58174875,-91696902.79422563,-121817717822.21162,206113434465.02435,-175061765339.86304,28458714780.085373,191420846545.42032,-83969786258.98418,261961069707.40924,-1825718242.8804083,-413118107401.4884,-650768966863.6277,-1202049727792.3252,-739601541228.0509,-818250656230.748,-2719753319796.2354,-3286070075297.823,3138009235588.023
-170663439.22043896,-93665414.74451132,-129225563482.03923,204172313421.21158,-177087787416.40854,18423760875.42746,194831394284.36423,-75639210485.18748,262274172330.80878,6192628036.245095,-409137462249.5123,-653279542427.1927,-1200221186439.9636,-742554036913.2102,-815902730711.7987,-2720458462246.5215,-3287420990073.9746,3136596343829.6807
-173410879.08613494,-95658851.2160609,-136479213906.86235,201978628848.40036,-178575775610.56705,8316792535.440569,197880142382.3588,-67159513380.70172,262338530511.11392,14208784948.435116,-405141454307.9282,-655765734667.0758,-1198385303220.6824,-745502015802.6293,-813554194229.7893,-2721161567134.0522,-3288771304481.76,3135182878678.037
-176175197.27555242,-97677335.57404523,-143573983433.50098,199541560776.49924,-179526704495.42627,-1830917479.4726276,200560923618.77713,-58546386619.836754,262155051268.77753,22215190281.835308,-401130232690.39954,-658227450012.071,-1196542089311.067,-748445459856.406,-811205048536.6326,-2721862633921.632,-3290121018275.9287,3133768840392.674
-178956224.41796696,-99720988.1335971,-150505536816.5292,196869996262.47534,-179943554578.36798,-11988641238.408003,202868235568.32336,-49815792054.270935,261724858554.6758,30204352631.783092,-397103947080.0322,-660664595795.364,-1194691555930.8975,-751384351060.1296,-808855295384.6823,-2722561662073.6104,-3291470131211.3447,3132354229233.273
-181753787.94280234,-101789925.88783766,-157269855004.93158,193972542733.86707,-179831225869.21686,-22126338996.508057,204797255838.22467,-40983935348.62974,261049289227.17935,38168856716.8425,-393062747724.0186,-663077080258.043,-1192833714343.0842,-754318671424.9954,-806504936526.7325,-2723258651055.884,-3292818643042.984,3130939045459.617
-184567712.3715667,-103884262.2695835,-163863204247.017,190857541391.50043,-179196440233.4942,-32214790287.34449,206343856432.2206,-32067238421.552376,260129888959.8612,46101368506.06811,-389006785428.2588,-665464812552.5815,-1190968575853.6038,-757248402987.9177,-804153973716.0172,-2723953600335.8955,-3294166553525.9375,3129523289331.5903
-187397819.62942648,-106004106.94879825,-170282108180.7589,187533080554.00333,-178047634338.0845,-42225711890.226295,207504617130.9056,-23082310702.802094,258968408086.91034,53994640161.12473,-384936211551.9602,-667827702746.2922,-1189096151811.4343,-760173527811.6445,-801802408706.2095,-2724646509382.6387,-3295513862415.409,3128106961109.177
-190243929.37159982,-108149565.66713668,-176523322602.945,184007008855.1932,-176394845034.43814,-52131862092.27156,208276837775.26276,-14045919227.283712,257566797392.9027,61841514797.040924,-380851178002.21533,-670165661824.7506,-1187216453608.4927,-763094027984.8698,-799450243251.421,-2725337377666.6553,-3296860569466.718,3126690061052.461
-193105859.31975988,-110320740.11023276,-182583812643.15472,180286948228.44824,-174249589017.08926,-61907130936.88316,208658549338.42285,-4974957597.698467,255927203853.17685,69634931065.50175,-376751837228.558,-672478601695.1903,-1185329492679.5703,-766009885622.347,-797097479106.2015,-2726026204660.039,-3298206674435.295,3125272589421.629
-195983425.60374746,-112517727.81772533,-188460732097.90567,176380306630.76065,-171624738547.13773,-71526616405.94102,208648523669.88083,4113586141.082491,254051966330.66458,77367927564.69171,-372638342217.4981,-674766435189.869,-1183435280502.2695,-768921082865.0022,-794744118025.5382,-2726712989836.436,-3299552177076.687,3123854546476.9663
-198876443.10409492,-114740622.13040783,-194151404706.60025,172294290474.1342,-168534394946.83472,-80966686716.73268,208246281796.6915,13202662661.096909,251943611234.64285,85033647079.7826,-368510846487.03577,-677029076069.4036,-1181533828596.9402,-771827601880.0458,-792390161764.8553,-2727397732671.0454,-3300897077146.554,3122435932478.8594
-201784725.7911403,-116989512.17334527,-199653307174.43787,168035916743.99756,-164993761458.60437,-90205029122.00464,207452100667.62427,22275195476.95159,249604848146.5019,92625340658.22629,-364369504081.1542,-679266439026.0765,-1179625148526.6165,-774729424861.0851,-790035612080.0135,-2728080432640.621,-3302241374400.671,3121016747687.7954
-204708087.05684808,-119264482.87332988,-204964053768.50092,163612024793.9135,-161019016926.1277,-99220685779.60403,206267018228.95514,31314115958.973236,247038565417.26752,100136371524.05826,-360214469564.2924,-681478439687.1116,-1177709251896.953,-777626534028.2362,-787680470727.3093,-2728761089223.473,-3303585068594.926,3119596992364.362
-207646340.03583574,-121565615.00864878,-210081382332.02838,159029287813.5213,-156627191602.9119,-107994077405.45706,204692836724.57108,40302399142.49144,244247825741.27518,107560218835.44621,-356045898015.7978,-683664994617.919,-1175786150356.1619,-780518911628.2355,-785324739463.4749,-2729439701899.4683,-3304928159485.3223,3118176666769.246
-210599297.91251722,-123892985.28881708,-215003141578.6902,154294223972.72537,-151836046231.19855,-116507015539.82257,202732124118.40182,49223100229.721275,241235861710.06952,114890481289.72873,-351863945024.358,-685826021325.3098,-1173855855594.9492,-783406539934.5508,-782968420045.6771,-2730116270150.0312,-3306270646827.978,3116755771163.2363
-213566774.2117031,-126246666.46168305,-219727279543.68655,149413207249.9406,-146663955366.77008,-124742704342.67862,200388213543.90692,58059391668.78523,238006071350.29868,122120880580.18083,-347668766682.4138,-687961438260.6802,-1171918379346.4517,-786289401247.4924,-780611514231.5177,-2730790793458.1465,-3307612530379.125,3115334305807.221
-216548583.07042918,-128626727.44513774,-224251833081.91504,144392477955.96994,-141129795758.19757,-132685732891.44728,197665200693.44034,66794600682.89473,234562013649.0875,129245264708.71532,-343460519580.552,-690071164823.1624,-1169973733386.1724,-789167477894.3242,-778254023779.0322,-2731463271308.358,-3308953809895.1104,3113912270962.189
-219544539.48921043,-131033233.48055202,-228574918315.45178,139238152968.02655,-135252840426.58835,-140322058985.41968,194567939069.78427,75412247111.76828,230907404070.10727,136257611158.67735,-339239360801.8787,-692155121362.7451,-1168021929531.918,-792040752229.3733,-775895950446.6901,-2732133703186.771,-3310294485132.3955,3112489666889.229
-222554459.56132737,-133466246.30501479,-232694721943.34637,133956235690.68668,-129052658937.40858,-147638985469.06577,191102033032.9539,83896081417.16916,227046110063.31174,143152029931.8116,-335005447916.3737,-694213229183.3613,-1166062979643.7346,-794909206634.1409,-773537295993.3937,-2732802088581.0537,-3311634555847.5566,3111066493849.53
-225578160.67913973,-135925824.3394487,-236609493336.37372,128552625762.30464,-122549024212.14879,-154625130074.0429,187273828587.47424,92230122695.17291,222982146571.07413,149922766453.37146,-330758938975.22534,-696245410545.943,-1164096895623.8445,-797772823517.412,-771178062178.4783,-2733468426980.437,-3312974021797.285,3109642752104.381
-228615461.71678302,-138412022.88972703,-240317537348.0565,123033128526.75133,-115761826096.38963,-161270389750.41223,183090401868.64114,100398696529.59595,218719671533.2324,156564204349.19324,-326499992505.14624,-698251588671.4427,-1162123689416.5813,-800631585315.365,-768818250761.7118,-2734132717875.717,-3314312882738.3877,3108218441915.172
-231666183.18893364,-140924894.3580008,-243817207781.0812,117403464291.3407,-108710991783.43918,-167565900414.56674,178559545300.69724,108386472514.0949,214262981393.3201,163070868098.3743,-322228767502.67017,-700231687743.8219,-1160143373008.3267,-803485474491.6815,-766457863503.294,-2734794960759.2544,-3315651138427.7856,3106793563543.3916
-234730147.38562644,-143464488.46155897,-247106901455.2889,111669277392.56049,-101416413089.76344,-173503992987.76443,173689751415.26038,116178501264.93741,209616506608.01508,169437425564.9703,-317945423428.4295,-702185632913.0045,-1158155958427.446,-806334473537.6554,-764096902163.8562,-2735455155124.9766,-3316988788622.515,3105368117250.6304
-237807178.48337325,-146030852.45668516,-250185052829.82068,105836145091.78378,-93897880490.01517,-179078146537.81982,168490194334.58337,123760250742.48967,204784807161.56442,175658690411.8742,-313650120201.41345,-704113350297.7968,-1156161457744.2246,-809178564972.3021,-761735368504.4612,-2736113300468.378,-3318325833079.7285,3103942103298.577
-240897102.633063,-148624031.36512825,-253050129137.82492,99909586323.55687,-86175023745.24493,-184282939270.02835,162970708941.13376,131117641697.18631,199772568086.63058,181729624399.77338,-309343018193.20734,-706014766988.772,-1154159883070.8025,-812017731342.4677,-759373264286.6027,-2736769396286.5205,-3319662271556.693,3102515521949.022
-243999748.02532446,-151244068.20097515,-255700625997.46475,93895070319.37552,-78267258897.1893,-189113998044.06018,157141767772.36972,138237082055.2469,194584594992.6449,187645339573.82538,-305024278222.2122,-707889811051.1204,-1152151246561.111,-814851955222.9373,-757010591272.2047,-2737423442078.036,-3320998103810.791,3101088373463.854
-247114944.93420315,-153891004.1958887,-258135063467.86984,87798025130.10994,-70193741353.45778,-193567947023.30945,151014455697.2444,145105500060.7555,189225809602.359,193401100340.4821,-300694061547.84534,-709738411527.4634,-1150135560410.808,-817681219216.5441,-754647351223.6218,-2738075437343.1265,-3322333329599.5215,3099660658105.0625
-250242525.74014527,-156564879.02085507,-260351982523.22122,81623846070.44397,-61973324751.902954,-197642355993.64062,144600442448.67282,151710375993.97693,183701245296.87357,198992325436.75662,-296352529864.7209,-711560498440.633,-1148112836857.2134,-820505505954.2777,-752283545903.6383,-2738725381583.563,-3323667948680.498,3098232376134.7373
-253382324.93339884,-159265731.0027661,-262349941922.39893,75377904108.8779,-53624525266.27454,-201335688820.9394,137911953103.70804,158039772290.96686,178016042669.0359,204414589794.1917,-291999845296.8112,-713356002796.4155,-1146083088179.244,-823324798095.3927,-749919177075.468,-2739373274302.689,-3325001960811.4507,3096803527815.068
-256534179.09903392,-161993597.3343419,-264127515455.61432,69065554227.02325,-45165490998.204414,-204647252452.3633,130961736620.25374,164082361896.6358,172175445084.7802,209663626299.85526,-287636170391.58856,-715124856586.2594,-1144046326697.3496,-826139078327.5164,-747554246502.7539,-2740019115005.4204,-3326335365750.2246,3095374113408.343
-259697926.88485497,-164748514.27607495,-265683289553.24194,62692143772.10543,-36613976091.4241,-207577146805.44357,123763032555.54872,169827454692.41293,166184794251.7796,214735327456.83655,-283261668114.1469,-716866992789.9482,-1142002564773.4485,-828948329366.7572,-745188755949.568,-2740662903198.245,-3327668163254.7817,3093944133176.951
-262873408.95353103,-167530517.3490484,-267015861245.70804,56263020826.795555,-27987319201.697502,-210126215832.73077,116329536107.15375,175265021850.45908,160049525794.71472,219625746946.89667,-278876501841.30444,-718582345378.2375,-1139951814810.8618,-831752533957.8127,-742822707180.4105,-2741304638389.225,-3329000353083.1997,3092513587383.382
-266060467.92030331,-170339641.51764652,-268123836466.82748,49783542620.72336,-19302425959.142796,-212295999997.8193,108675361631.53242,180385717978.90027,153775164836.53894,224331101098.07895,-274480835355.68634,-720270849315.4569,-1137894089254.2498,-834551674874.0774,-740456101960.2101,-2741944320087.997,-3330331934993.672,3091082476290.2236
-269258948.2776502,-173175921.36133277,-269005828696.45404,43259084008.28301,-10575755067.386106,-214088690351.47714,100815004808.33318,185180900936.66833,147367321585.30118,228847770260.15024,-270074832839.78818,-721932440562.0763,-1135829400589.546,-837345734917.7496,-738088942054.3232,-2742581947805.7715,-3331662908744.509,3089650800160.1646
-272468696.30829465,-176039391.2348225,-269660457941.7609,36695046037.63505,-1823307695.3976326,-215507084354.26343,92763303629.96335,189642649212.08078,140831686926.32086,233172300090.68253,-265658658870.02005,-723567056077.2373,-1133757761343.8928,-840134696919.9402,-735721229228.5338,-2743217521055.3354,-3332993274094.1367,3088218559255.9927
-275689559.98793507,-178930085.41611996,-270086350059.94193,30096864636.129494,6939380167.928673,-216554543554.33975,84535398405.83408,193763776776.0825,134174028019.73445,237301402754.39023,-261232478410.73166,-725174633821.2501,-1131679184085.5774,-842918543740.7787,-733352965249.0531,-2743851039351.0513,-3334323030801.098,3086785753840.5957
-278921388.87906075,-181848038.24202424,-270282136428.66208,23470019437.72498,15697242710.11393,-217234953195.99582,76146690978.60739,197537845338.89026,127400183903.59824,241231958038.0313,-256796456808.21854,-726755112758.0547,-1129593681423.9656,-845697258269.5215,-730984151882.519,-2744482502208.858,-3335652178624.0527,3085352384176.9614
-282164034.0171911,-184793284.23083645,-270246453974.2293,16820042778.350124,24435686938.306885,-217552683805.4774,67612803355.78366,200959173957.39453,120516061102.8097,244961014382.80417,-252350759784.70972,-728308432857.6473,-1127501266009.4375,-848470823424.658,-728614790895.9961,-2745111909146.2725,-3336980717321.7764,3083918450528.177
-285417347.79084027,-187765858.1921185,-269977945571.25598,10152528885.538296,33140593246.731148,-217512554775.74448,58949535963.94591,204022845959.83054,113527629244.09732,248485789835.77405,-247895553432.3371,-729834535098.4734,-1125401950533.3225,-851239222154.0181,-726244884056.975,-2745739259682.3887,-3338308646653.1616,3082483953157.4287
-288681183.81646836,-190765795.3234654,-269475260831.569,3473143289.052785,41798314166.70076,-217119799950.4953,50172825734.87766,206724713173.6766,106440916677.24371,251803672921.48404,-243431004207.08694,-731333361469.784,-1123295747727.8342,-854002437434.8784,-723874433133.3722,-2746364553337.8784,-3339635966377.218,3081048892328.0034
-291955396.8096328,-193793131.2943553,-268737057304.3654,-3212367520.4092197,50395671538.45237,-216380035189.8473,41298704232.57628,209061397462.21204,99262006102.57642,254912223434.57504,-238957278922.73373,-732804854973.96,-1121182670366.0054,-856760452274.0693,-721503439893.5297,-2746987789634.9927,-3340962676253.072,3079613268303.287
-295239842.4534984,-196847902.3172362,-267762002114.14267,-9898166157.009357,58919952325.20134,-215299227885.15002,32343256027.911697,211030289594.41388,91997030204.61732,257809173153.9664,-234474544744.75668,-734248959628.7988,-1119062731261.623,-859513249708.0806,-719131906106.2145,-2747608968097.561,-3342288776039.967,3078177081346.7656
-298534377.2658067,-199930145.20609465,-266548774067.817,-16578314102.357637,67358903271.471886,-213883668378.19983,23322577523.3841,212629545491.6437,84652167291.64674,260492426478.93405,-229982969184.23935,-735665620469.7694,-1116935943269.1626,-862260812803.1678,-716759833540.6184,-2748228088250.9927,-3343614265497.263,3076740331722.024
-301838858.4653406,-203039897.42283046,-265096066267.73495,-23246761137.016705,75700724590.0617,-212139943230.32898,14252736424.198072,213858079912.63745,77233636940.83069,262960060987.25516,-225482720091.7527,-737054783552.2307,-1114802319283.7236,-865003124655.4589,-714387223966.3578,-2748845149622.2764,-3344939144384.439,3075303019692.747
-305153143.8388569,-206177197.11183152,-263402589273.04944,-29897334412.98934,83934062845.11505,-210074910279.16345,5149732043.812071,214715557655.44296,69747695648.48615,265210327915.45706,-220973965651.22165,-738416395953.6158,-1112661872240.9639,-867740168391.0587,-712014079153.4728,-2749460151739.9805,-3346263412461.0894,3073865145522.719
-308477091.60938454,-209342083.1232058,-261467074858.2341,-36523727139.3902,92048003182.79063,-207695675415.01395,-3970543377.6156845,215202382370.9544,62200632485.020935,267241652561.0986,-216456874373.77597,-739750405775.5814,-1110514615117.0342,-870471927166.1558,-709640400872.4271,-2750073094134.2544,-3347587069486.927,3072426709475.8247
-311810560.3067202,-212534595.02518165,-259288280424.42804,-43119486853.87709,100032061045.98305,-205009571004.63535,-13092342174.713228,215319683097.39307,54598764754.07974,269052634606.9161,-211931615091.58527,-741056762146.1222,-1108360560928.5132,-873198384167.127,-707266190894.108,-2750683976336.8276,-3348910115221.781,3070987711816.047
-315153408.6408745,-215754773.10623458,-256864994126.91028,-49678003253.10666,107876173495.52228,-202024135887.23068,-22200097423.71464,215069298638.33112,46948433655.45016,270642048366.5757,-207398356951.6786,-742335415221.65,-1106199722732.3413,-875919522610.6427,-704891450989.8254,-2751292797881.0107,-3350232549425.599,3069548152807.4688
-318505495.3791505,-219002658.36753803,-254196040790.38702,-56192495556.57251,115570690247.24504,-198747096865.88226,-31278457633.711563,214453759918.5278,39255999951.32757,272008842951.68423,-202857269409.74915,-743586316189.0376,-1104032113625.7556,-878635325743.7723,-702516182931.3118,-2751899558301.696,-3351554371858.4473,3068108032714.2725
-321866679.22745997,-222278292.50636685,-251280288693.02365,-62655999379.78976,123106364522.29694,-195186351616.87668,-40312319836.040474,213476270461.8539,31527839635.600063,273152142359.6214,-198308522223.94397,-744809417267.6272,-1101857746746.224,-881345776844.0886,-700140388490.7214,-2752504257135.3555,-3352875582280.508,3066667351800.7407
-325236818.7164079,-225581717.89110667,-248116657310.36194,-69061353095.03795,130474343796.96344,-191349952939.48767,-49286860960.807846,212140685143.85776,23770339605.8901,274071245481.6641,-193752285448.6391,-746004671711.2034,-1099676635271.38,-884050859219.7723,-697764069440.6306,-2753106893920.0444,-3354196180452.082,3065226110331.2544
-328615772.09260225,-228912977.52853957,-244704126121.53314,-75401183660.92311,137666160528.2066,-187246094269.54404,-58187567405.32637,210451487378.04352,15989893338.175632,274765626030.78162,-189188729428.20044,-747172033809.9299,-1097488792418.9553,-886750556209.7166,-695387227554.0365,-2753707468195.3984,-3355516166133.5884,3063784308570.295
-332003397.21557224,-232272115.0240871,-241041744592.60953,-81667891906.05887,144673722921.8634,-182883096381.40942,-67000262715.26318,208413764899.68585,8192896563.907266,275234932388.38794,-184618024790.73044,-748311458892.2506,-1095294231446.7161,-889444851183.631,-693009864604.3573,-2754305979502.6357,-3356835539085.564,3062341946782.4424
-335399551.46060765,-235659174.5356952,-237128643465.63675,-87853637257.42426,151489305802.0931,-178269395204.72534,-75711133315.37663,206033184314.01944,385742949.63844013,275478987369.2462,-180040342441.801,-749422903326.7544,-1093092965652.3947,-892133727542.1459,-690631982365.4314,-2754902427384.556,-3358154299068.6636,3060899025232.3765
-338804091.62776285,-239074200.72204375,-232964047496.9589,-93950321910.70586,158105541633.09442,-173413530684.31873,-84306752242.6433,203315964576.96722,-7425180220.70826,275497787903.6317,-175455853558.17258,-750506324524.0037,-1090885008373.6249,-894817168716.9158,-688253582611.5172,-2755496811385.5415,-3359472445843.66,3059455544184.877
-342216873.8572024,-242517238.6857553,-228547289804.98306,-99949574448.50142,164515411737.29684,-168324136613.96866,-92774100850.16653,200268849576.2803,-15233496360.704563,275291504635.77374,-170864729581.5,-751561680938.326,-1088670372987.875,-897495158170.723,-685874667117.2925,-2756089131051.5557,-3360789979171.4453,3058011503904.8223
